first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
AJ,Dillon,RB,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,4600,26,1.1,8.3,13.6,6.3,1.37
Van,Jefferson,WR,,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,3300,20,0.0,1.9,5.4,6.3,1.91
Nick,Westbrook-Ikhine,WR,,10,2023-11-12,Thu-Mon,TEN,TB,+1.5,39.5,19,3400,31,1.9,7.4,16.1,6.3,1.85
Kylen,Granson,TE,,10,2023-11-12,Thu-Mon,IND,NE,-2,42.5,22.3,2600,10,0.0,4.1,9.7,6.2,2.38
Titans,,DST,,10,2023-11-12,Thu-Mon,TEN,TB,+1.5,39.5,19,3300,7,1.0,5.4,12.0,6.2,1.88
Roschon,Johnson,RB,,10,2023-11-09,Thu-Mon,CHI,CAR,-3.5,38,20.8,4400,31,1.9,4.0,6.9,6.2,1.41
Patriots,,DST,,10,2023-11-12,Thu-Mon,NE,IND,+2,42.5,20.3,2700,12,1.0,4.4,8.0,6.2,2.30
Alec,Pierce,WR,Q,10,2023-11-12,Thu-Mon,IND,NE,-2,42.5,22.3,3300,23,0.0,4.6,8.3,6.1,1.85
Samaje,Perine,RB,,10,2023-11-13,Thu-Mon,DEN,BUF,+7,46,19.5,4000,23,2.6,6.4,12.5,6.1,1.53
49ers,,DST,,10,2023-11-12,Thu-Mon,SF,JAX,-3,45,24,3600,20,2.0,6.2,16.0,6.0,1.67
